Sentence #,Word,Tag
Sentence: 2152,code,L-security_code
Sentence: 2152,please,O
Sentence: 2153,could,O
Sentence: 2153,i,O
Sentence: 2153,has,O
Sentence: 2153,your,B-security_code
Sentence: 2153,code,L-security_code
Sentence: 2153,please,O
Sentence: 2154,may,O
Sentence: 2154,i,O
Sentence: 2154,have,O
Sentence: 2154,the,B-security_code
Sentence: 2154,passphrase,L-security_code
Sentence: 2154,pls,O
Sentence: 2155,can,O
Sentence: 2155,i,O
Sentence: 2155,have,O
Sentence: 2155,your,B-security_code
Sentence: 2155,secret,I-security_code
Sentence: 2155,number,L-security_code
Sentence: 2155,please,O
Sentence: 2156,would,O
Sentence: 2156,i,O
Sentence: 2156,had,O
Sentence: 2156,your,B-security_code
Sentence: 2156,code,L-security_code
Sentence: 2156,please,O
Sentence: 2157,can,O
Sentence: 2157,i,O
Sentence: 2157,had,O
Sentence: 2157,your,B-security_code
Sentence: 2157,security,I-security_code
Sentence: 2157,code,L-security_code
Sentence: 2157,please,O
Sentence: 2158,can,O
Sentence: 2158,i,O
Sentence: 2158,has,O
Sentence: 2158,the,B-security_code
Sentence: 2158,code,L-security_code
Sentence: 2158,pls,O
Sentence: 2159,can,O
Sentence: 2159,i,O
Sentence: 2159,has,O
Sentence: 2159,your,B-security_code
Sentence: 2159,otp,L-security_code
Sentence: 2159,please,O
Sentence: 2160,would,O
Sentence: 2160,i,O
Sentence: 2160,had,O
Sentence: 2160,the,B-security_code
Sentence: 2160,security,I-security_code
Sentence: 2160,code,L-security_code
Sentence: 2160,pls,O
Sentence: 2161,may,O
Sentence: 2161,i,O
Sentence: 2161,has,O
Sentence: 2161,the,B-security_code
Sentence: 2161,security,I-security_code
Sentence: 2161,code,L-security_code
Sentence: 2161,pls,O
Sentence: 2162,could,O
Sentence: 2162,i,O
Sentence: 2162,have,O
Sentence: 2162,your,B-security_code
Sentence: 2162,security,I-security_code
Sentence: 2162,code,L-security_code
Sentence: 2162,please,O
Sentence: 2163,may,O
Sentence: 2163,i,O
Sentence: 2163,had,O
Sentence: 2163,your,B-security_code
Sentence: 2163,security,I-security_code
Sentence: 2163,code,L-security_code
Sentence: 2163,please,O
Sentence: 2164,could,O
Sentence: 2164,i,O
Sentence: 2164,has,O
Sentence: 2164,the,B-security_code
Sentence: 2164,otp,L-security_code
Sentence: 2164,pls,O
Sentence: 2165,could,O
Sentence: 2165,i,O
Sentence: 2165,has,O
Sentence: 2165,the,B-security_code
Sentence: 2165,security,I-security_code
Sentence: 2165,code,L-security_code
Sentence: 2165,please,O
Sentence: 2166,could,O
Sentence: 2166,i,O
Sentence: 2166,has,O
Sentence: 2166,your,B-security_code
Sentence: 2166,code,L-security_code
Sentence: 2166,please,O
Sentence: 2167,may,O
Sentence: 2167,i,O
Sentence: 2167,have,O
Sentence: 2167,the,B-security_code
Sentence: 2167,security,I-security_code
Sentence: 2167,code,L-security_code
Sentence: 2167,please,O
Sentence: 2168,can,O
Sentence: 2168,i,O
Sentence: 2168,have,O
Sentence: 2168,the,B-security_code
Sentence: 2168,otp,L-security_code
Sentence: 2168,please,O
Sentence: 2169,can,O
Sentence: 2169,i,O
Sentence: 2169,has,O
Sentence: 2169,the,B-security_code
Sentence: 2169,code,L-security_code
Sentence: 2169,pls,O
Sentence: 2170,could,O
Sentence: 2170,i,O
Sentence: 2170,have,O
Sentence: 2170,the,B-security_code
Sentence: 2170,passphrase,L-security_code
Sentence: 2170,pls,O
Sentence: 2171,which,O
Sentence: 2171,is,O
Sentence: 2171,request,B-request_number
Sentence: 2171,number,L-request_number
Sentence: 2172,what,O
Sentence: 2172,value,O
Sentence: 2172,is,O
Sentence: 2172,request,B-request_number
Sentence: 2172,number,L-request_number
Sentence: 2173,what,O
Sentence: 2173,value,O
Sentence: 2173,is,O
Sentence: 2173,req,B-request_number
Sentence: 2173,number,L-request_number
Sentence: 2174,what,O
Sentence: 2174,is,O
Sentence: 2174,req,B-request_number
Sentence: 2174,num,L-request_number
Sentence: 2175,which,O
Sentence: 2175,is,O
Sentence: 2175,req,B-request_number
Sentence: 2175,num,L-request_number
Sentence: 2176,what,O
Sentence: 2176,value,O
Sentence: 2176,is,O
Sentence: 2176,req,B-request_number
Sentence: 2176,num,L-request_number
Sentence: 2177,which,O
Sentence: 2177,is,O
Sentence: 2177,req,B-request_number
Sentence: 2177,num,L-request_number
Sentence: 2178,what,O
Sentence: 2178,value,O
Sentence: 2178,is,O
Sentence: 2178,req,B-request_number
Sentence: 2178,num,L-request_number
Sentence: 2179,what,O
Sentence: 2179,value,O
Sentence: 2179,is,O
Sentence: 2179,request,B-request_number
Sentence: 2179,number,L-request_number
Sentence: 2180,what,O
Sentence: 2180,value,O
Sentence: 2180,is,O
Sentence: 2180,req,B-request_number
Sentence: 2180,num,L-request_number
Sentence: 2181,which,O
Sentence: 2181,is,O
Sentence: 2181,req,B-request_number
Sentence: 2181,num,L-request_number
Sentence: 2182,what,O
Sentence: 2182,value,O
Sentence: 2182,is,O
Sentence: 2182,request,B-request_number
Sentence: 2182,number,L-request_number
Sentence: 2183,what,O
Sentence: 2183,is,O
Sentence: 2183,req,B-request_number
Sentence: 2183,number,L-request_number
Sentence: 2184,what,O
Sentence: 2184,is,O
Sentence: 2184,req,B-request_number
Sentence: 2184,num,L-request_number
Sentence: 2185,what,O
Sentence: 2185,is,O
Sentence: 2185,request,B-request_number
Sentence: 2185,number,L-request_number
Sentence: 2186,what,O
Sentence: 2186,value,O
Sentence: 2186,is,O
Sentence: 2186,req,B-request_number
Sentence: 2186,number,L-request_number
Sentence: 2187,what,O
Sentence: 2187,value,O
Sentence: 2187,is,O
Sentence: 2187,req,B-request_number
Sentence: 2187,num,L-request_number
Sentence: 2188,what,O
Sentence: 2188,is,O
Sentence: 2188,request,B-request_number
Sentence: 2188,number,L-request_number
Sentence: 2189,what,O
Sentence: 2189,is,O
Sentence: 2189,req,B-request_number
Sentence: 2189,num,L-request_number
Sentence: 2190,which,O
Sentence: 2190,is,O
Sentence: 2190,req,B-request_number
Sentence: 2190,num,L-request_number
Sentence: 2191,which,O
Sentence: 2191,is,O
Sentence: 2191,request,B-request_number
Sentence: 2191,number,L-request_number
Sentence: 2192,which,O
Sentence: 2192,is,O
Sentence: 2192,req,B-request_number
Sentence: 2192,num,L-request_number
Sentence: 2193,what,O
Sentence: 2193,is,O
Sentence: 2193,request,B-request_number
Sentence: 2193,number,L-request_number
Sentence: 2194,what,O
Sentence: 2194,value,O
Sentence: 2194,is,O
Sentence: 2194,req,B-request_number
Sentence: 2194,num,L-request_number
Sentence: 2195,what,O
Sentence: 2195,is,O
Sentence: 2195,req,B-request_number
Sentence: 2195,num,L-request_number
Sentence: 2196,which,O
Sentence: 2196,is,O
Sentence: 2196,request,B-request_number
Sentence: 2196,number,L-request_number
Sentence: 2197,which,O
Sentence: 2197,is,O
Sentence: 2197,request,B-request_number
Sentence: 2197,number,L-request_number
Sentence: 2198,which,O
Sentence: 2198,is,O
Sentence: 2198,req,B-request_number
Sentence: 2198,num,L-request_number
Sentence: 2199,which,O
Sentence: 2199,is,O
Sentence: 2199,request,B-request_number
Sentence: 2199,number,L-request_number
Sentence: 2200,which,O
Sentence: 2200,is,O
Sentence: 2200,request,B-request_number
Sentence: 2200,number,L-request_number
Sentence: 2201,which,O
Sentence: 2201,is,O
Sentence: 2201,req,B-request_number
Sentence: 2201,num,L-request_number
Sentence: 2202,what,O
Sentence: 2202,value,O
Sentence: 2202,is,O
Sentence: 2202,request,B-request_number
Sentence: 2202,number,L-request_number
Sentence: 2203,which,O
Sentence: 2203,is,O
Sentence: 2203,request,B-request_number
Sentence: 2203,number,L-request_number
Sentence: 2204,what,O
Sentence: 2204,value,O
Sentence: 2204,is,O
Sentence: 2204,req,B-request_number
Sentence: 2204,num,L-request_number
Sentence: 2205,which,O
Sentence: 2205,is,O
Sentence: 2205,req,B-request_number
Sentence: 2205,num,L-request_number
Sentence: 2206,what,O
Sentence: 2206,value,O
Sentence: 2206,is,O
Sentence: 2206,req,B-request_number
Sentence: 2206,number,L-request_number
Sentence: 2207,what,O
Sentence: 2207,value,O
Sentence: 2207,is,O
Sentence: 2207,req,B-request_number
Sentence: 2207,num,L-request_number
Sentence: 2208,what,O
Sentence: 2208,is,O
Sentence: 2208,request,B-request_number
Sentence: 2208,number,L-request_number
Sentence: 2209,which,O
Sentence: 2209,is,O
Sentence: 2209,req,B-request_number
Sentence: 2209,num,L-request_number
Sentence: 2210,what,O
Sentence: 2210,is,O
Sentence: 2210,req,B-request_number
Sentence: 2210,number,L-request_number
Sentence: 2211,which,O
Sentence: 2211,is,O
Sentence: 2211,request,B-request_number
Sentence: 2211,number,L-request_number
Sentence: 2212,what,O
Sentence: 2212,is,O
Sentence: 2212,request,B-request_number
Sentence: 2212,number,L-request_number
Sentence: 2213,which,O
Sentence: 2213,is,O
Sentence: 2213,req,B-request_number
Sentence: 2213,num,L-request_number
Sentence: 2214,what,O
Sentence: 2214,value,O
Sentence: 2214,is,O
Sentence: 2214,req,B-request_number
Sentence: 2214,number,L-request_number
Sentence: 2215,which,O
Sentence: 2215,is,O
Sentence: 2215,req,B-request_number
Sentence: 2215,num,L-request_number
Sentence: 2216,what,O
Sentence: 2216,is,O
Sentence: 2216,request,B-request_number
Sentence: 2216,number,L-request_number
Sentence: 2217,what,O
Sentence: 2217,value,O
Sentence: 2217,is,O
Sentence: 2217,request,B-request_number
Sentence: 2217,number,L-request_number
Sentence: 2218,which,O
Sentence: 2218,is,O
Sentence: 2218,request,B-request_number
Sentence: 2218,number,L-request_number
Sentence: 2219,what,O
Sentence: 2219,value,O
Sentence: 2219,is,O
Sentence: 2219,request,B-request_number
Sentence: 2219,number,L-request_number
Sentence: 2220,which,O
Sentence: 2220,is,O
Sentence: 2220,req,B-request_number
Sentence: 2220,number,L-request_number
Sentence: 2221,can,O
Sentence: 2221,you,O
Sentence: 2221,please,O
Sentence: 2221,tell,O
Sentence: 2221,me,O
Sentence: 2221,request,B-request_number
Sentence: 2221,number,L-request_number
Sentence: 2222,can,O
Sentence: 2222,you,O
Sentence: 2222,pls,O
Sentence: 2222,inform,O
Sentence: 2222,me,O
Sentence: 2222,req,B-request_number
Sentence: 2222,number,L-request_number
Sentence: 2223,can,O
Sentence: 2223,you,O
Sentence: 2223,please,O
Sentence: 2223,give,O
Sentence: 2223,me,O
Sentence: 2223,request,B-request_number
Sentence: 2223,number,L-request_number
Sentence: 2224,can,O
Sentence: 2224,you,O
Sentence: 2224,pls,O
Sentence: 2224,inform,O
Sentence: 2224,me,O
Sentence: 2224,req,B-request_number
Sentence: 2224,number,L-request_number
Sentence: 2225,would,O
Sentence: 2225,you,O
Sentence: 2225,please,O
Sentence: 2225,show,O
Sentence: 2225,me,O
Sentence: 2225,request,B-request_number
Sentence: 2225,number,L-request_number
Sentence: 2226,could,O
Sentence: 2226,you,O
Sentence: 2226,pls,O
Sentence: 2226,write,O
Sentence: 2226,here,O
Sentence: 2226,req,B-request_number
Sentence: 2226,number,L-request_number
Sentence: 2227,can,O
Sentence: 2227,you,O
Sentence: 2227,pls,O
Sentence: 2227,inform,O
Sentence: 2227,me,O
Sentence: 2227,req,B-request_number
Sentence: 2227,number,L-request_number
Sentence: 2228,could,O
Sentence: 2228,you,O
Sentence: 2228,pls,O
Sentence: 2228,show,O
Sentence: 2228,me,O
Sentence: 2228,req,B-request_number
Sentence: 2228,num,L-request_number
Sentence: 2229,request,O
Sentence: 2229,you,O
Sentence: 2229,to,O
Sentence: 2229,pls,O
Sentence: 2229,show,O
Sentence: 2229,me,O
Sentence: 2229,req,B-request_number
Sentence: 2229,number,L-request_number
Sentence: 2230,could,O
Sentence: 2230,you,O
Sentence: 2230,pls,O
Sentence: 2230,show,O
Sentence: 2230,me,O
Sentence: 2230,req,B-request_number
Sentence: 2230,num,L-request_number
Sentence: 2231,could,O
Sentence: 2231,you,O
Sentence: 2231,pls,O
Sentence: 2231,write,O
Sentence: 2231,here,O
Sentence: 2231,req,B-request_number
Sentence: 2231,number,L-request_number
Sentence: 2232,would,O
Sentence: 2232,you,O
Sentence: 2232,pls,O
Sentence: 2232,tell,O
Sentence: 2232,me,O
Sentence: 2232,req,B-request_number
Sentence: 2232,num,L-request_number
Sentence: 2233,request,O
Sentence: 2233,you,O
Sentence: 2233,to,O
Sentence: 2233,pls,O
Sentence: 2233,show,O
Sentence: 2233,me,O
Sentence: 2233,req,B-request_number
Sentence: 2233,number,L-request_number
Sentence: 2234,would,O
Sentence: 2234,you,O
Sentence: 2234,pls,O
Sentence: 2234,tell,O
Sentence: 2234,me,O
Sentence: 2234,req,B-request_number
Sentence: 2234,number,L-request_number
Sentence: 2235,could,O
Sentence: 2235,you,O
Sentence: 2235,pls,O
Sentence: 2235,write,O
Sentence: 2235,here,O
Sentence: 2235,req,B-request_number
Sentence: 2235,number,L-request_number
Sentence: 2236,would,O
Sentence: 2236,you,O
Sentence: 2236,pls,O
Sentence: 2236,show,O
Sentence: 2236,me,O
Sentence: 2236,request,B-request_number
Sentence: 2236,number,L-request_number
Sentence: 2237,would,O
Sentence: 2237,you,O
Sentence: 2237,please,O
Sentence: 2237,tell,O
Sentence: 2237,me,O
Sentence: 2237,req,B-request_number
Sentence: 2237,num,L-request_number
Sentence: 2238,request,O
Sentence: 2238,you,O
Sentence: 2238,to,O
Sentence: 2238,please,O
Sentence: 2238,write,O
Sentence: 2238,here,O
Sentence: 2238,req,B-request_number
Sentence: 2238,number,L-request_number
Sentence: 2239,would,O
Sentence: 2239,you,O
Sentence: 2239,please,O
Sentence: 2239,write,O
Sentence: 2239,here,O
Sentence: 2239,request,B-request_number
Sentence: 2239,number,L-request_number
Sentence: 2240,can,O
Sentence: 2240,you,O
Sentence: 2240,pls,O
Sentence: 2240,give,O
Sentence: 2240,me,O
Sentence: 2240,request,B-request_number
Sentence: 2240,number,L-request_number
Sentence: 2241,would,O
Sentence: 2241,you,O
Sentence: 2241,pls,O
Sentence: 2241,inform,O
Sentence: 2241,me,O
Sentence: 2241,request,B-request_number
Sentence: 2241,number,L-request_number
Sentence: 2242,can,O
Sentence: 2242,you,O
Sentence: 2242,pls,O
Sentence: 2242,write,O
Sentence: 2242,here,O
Sentence: 2242,req,B-request_number
Sentence: 2242,num,L-request_number
Sentence: 2243,can,O
Sentence: 2243,you,O
Sentence: 2243,pls,O
Sentence: 2243,write,O
Sentence: 2243,here,O
Sentence: 2243,req,B-request_number
Sentence: 2243,number,L-request_number
Sentence: 2244,request,O
Sentence: 2244,you,O
Sentence: 2244,to,O
Sentence: 2244,please,O
Sentence: 2244,show,O
Sentence: 2244,me,O
Sentence: 2244,req,B-request_number
Sentence: 2244,num,L-request_number
Sentence: 2245,could,O
Sentence: 2245,you,O
Sentence: 2245,pls,O
Sentence: 2245,give,O
Sentence: 2245,me,O
Sentence: 2245,request,B-request_number
Sentence: 2245,number,L-request_number
Sentence: 2246,request,O
Sentence: 2246,you,O
Sentence: 2246,to,O
Sentence: 2246,please,O
Sentence: 2246,give,O
Sentence: 2246,me,O
Sentence: 2246,request,B-request_number
Sentence: 2246,number,L-request_number
Sentence: 2247,request,O
Sentence: 2247,you,O
Sentence: 2247,to,O
Sentence: 2247,please,O
Sentence: 2247,tell,O
Sentence: 2247,me,O
Sentence: 2247,req,B-request_number
Sentence: 2247,num,L-request_number
Sentence: 2248,could,O
Sentence: 2248,you,O
Sentence: 2248,pls,O
Sentence: 2248,inform,O
Sentence: 2248,me,O
Sentence: 2248,req,B-request_number
Sentence: 2248,num,L-request_number
Sentence: 2249,would,O
Sentence: 2249,you,O
Sentence: 2249,please,O
Sentence: 2249,tell,O
Sentence: 2249,me,O
Sentence: 2249,req,B-request_number
Sentence: 2249,num,L-request_number
Sentence: 2250,can,O
Sentence: 2250,you,O
Sentence: 2250,please,O
Sentence: 2250,write,O
Sentence: 2250,here,O
Sentence: 2250,req,B-request_number
Sentence: 2250,number,L-request_number
Sentence: 2251,would,O
Sentence: 2251,you,O
Sentence: 2251,please,O
Sentence: 2251,show,O
Sentence: 2251,me,O
Sentence: 2251,request,B-request_number
Sentence: 2251,number,L-request_number
Sentence: 2252,would,O
Sentence: 2252,you,O
Sentence: 2252,please,O
Sentence: 2252,show,O
Sentence: 2252,me,O
Sentence: 2252,req,B-request_number
Sentence: 2252,number,L-request_number
Sentence: 2253,request,O
Sentence: 2253,you,O
Sentence: 2253,to,O
Sentence: 2253,pls,O
Sentence: 2253,give,O
Sentence: 2253,me,O
Sentence: 2253,request,B-request_number
Sentence: 2253,number,L-request_number
Sentence: 2254,request,O
Sentence: 2254,you,O
Sentence: 2254,to,O
Sentence: 2254,pls,O
Sentence: 2254,inform,O
Sentence: 2254,me,O
Sentence: 2254,request,B-request_number
Sentence: 2254,number,L-request_number
Sentence: 2255,request,O
Sentence: 2255,you,O
Sentence: 2255,to,O
Sentence: 2255,pls,O
Sentence: 2255,write,O
Sentence: 2255,here,O
Sentence: 2255,request,B-request_number
Sentence: 2255,number,L-request_number
Sentence: 2256,can,O
Sentence: 2256,you,O
Sentence: 2256,please,O
Sentence: 2256,write,O
Sentence: 2256,here,O
Sentence: 2256,req,B-request_number
Sentence: 2256,number,L-request_number
Sentence: 2257,can,O
Sentence: 2257,you,O
Sentence: 2257,please,O
Sentence: 2257,show,O
Sentence: 2257,me,O
Sentence: 2257,request,B-request_number
Sentence: 2257,number,L-request_number
Sentence: 2258,request,O
Sentence: 2258,you,O
Sentence: 2258,to,O
Sentence: 2258,please,O
Sentence: 2258,show,O
Sentence: 2258,me,O
Sentence: 2258,req,B-request_number
Sentence: 2258,num,L-request_number
Sentence: 2259,could,O
Sentence: 2259,you,O
Sentence: 2259,please,O
Sentence: 2259,show,O
Sentence: 2259,me,O
Sentence: 2259,req,B-request_number
Sentence: 2259,num,L-request_number
Sentence: 2260,could,O
Sentence: 2260,you,O
Sentence: 2260,pls,O
Sentence: 2260,give,O
Sentence: 2260,me,O
Sentence: 2260,req,B-request_number
Sentence: 2260,num,L-request_number
Sentence: 2261,request,O
Sentence: 2261,you,O
Sentence: 2261,to,O
Sentence: 2261,pls,O
Sentence: 2261,show,O
Sentence: 2261,me,O
Sentence: 2261,request,B-request_number
Sentence: 2261,number,L-request_number
Sentence: 2262,could,O
Sentence: 2262,you,O
Sentence: 2262,pls,O
Sentence: 2262,inform,O
Sentence: 2262,me,O
Sentence: 2262,request,B-request_number
Sentence: 2262,number,L-request_number
Sentence: 2263,could,O
Sentence: 2263,you,O
Sentence: 2263,pls,O
Sentence: 2263,inform,O
Sentence: 2263,me,O
Sentence: 2263,req,B-request_number
Sentence: 2263,num,L-request_number
Sentence: 2264,would,O
Sentence: 2264,you,O
Sentence: 2264,pls,O
Sentence: 2264,show,O
Sentence: 2264,me,O
Sentence: 2264,req,B-request_number
Sentence: 2264,number,L-request_number
Sentence: 2265,request,O
Sentence: 2265,you,O
Sentence: 2265,to,O
Sentence: 2265,pls,O
Sentence: 2265,inform,O
Sentence: 2265,me,O
Sentence: 2265,request,B-request_number
Sentence: 2265,number,L-request_number
Sentence: 2266,request,O
Sentence: 2266,you,O
Sentence: 2266,to,O
Sentence: 2266,please,O
Sentence: 2266,tell,O
Sentence: 2266,me,O
Sentence: 2266,request,B-request_number
Sentence: 2266,number,L-request_number
Sentence: 2267,can,O
Sentence: 2267,you,O
Sentence: 2267,pls,O
Sentence: 2267,inform,O
Sentence: 2267,me,O
Sentence: 2267,req,B-request_number
Sentence: 2267,num,L-request_number
Sentence: 2268,request,O
Sentence: 2268,you,O
Sentence: 2268,to,O
Sentence: 2268,please,O
Sentence: 2268,tell,O
Sentence: 2268,me,O
Sentence: 2268,req,B-request_number
Sentence: 2268,number,L-request_number
Sentence: 2269,request,O
Sentence: 2269,you,O
Sentence: 2269,to,O
Sentence: 2269,please,O
Sentence: 2269,inform,O
